146,191,0.086,0.0,0.0,0.2,0.6,0,0
196,8783267,0.91,0.0,0.0,0.22,0.473,139,0
356,30222,1.034,0.276,0.267,0.867,0.833,52,0
447,414,0.245,0.024,0.1,3.778,0.789,0,0
97,150,0.449,0.005,0.011,0.273,0.875,5,0
79,99,0.065,0.045,0.692,0.062,0.785,39,0
273,577,1.5,0.033,0.022,0.844,0.911,6,0
273,228,0.056,0.0,0.0,0.545,0.5,8,0
881,396251,0.439,0.024,0.056,0.411,0.978,131,0
221,1367558,8.273,3.545,0.429,0.637,1.0,79,0
13,2782921,1.216,0.0,0.0,0.0,0.989,128,0
500,390,0.165,0.004,0.022,0.7,0.867,9,0
24,16,0.014,0.003,0.25,0.5,0.25,24,0
91,63,0.089,0.004,0.043,1.174,0.522,0,0
136,130,0.064,0.007,0.107,1.571,0.607,6,0
124,210,0.177,0.0,0.0,0.719,0.562,5,0
306,173,0.028,0.01,0.367,0.6,0.767,3,0
272,383,0.242,0.003,0.011,1.522,0.711,0,0
287,434,0.259,0.026,0.1,2.0,0.789,20,0
329,409,0.381,0.157,0.411,1.111,0.967,37,0
303,461,0.248,0.008,0.033,0.856,0.867,3,0
1982,4376,0.189,0.103,0.544,0.3,0.878,19,0
217,627,0.096,0.0,0.0,0.0,0.875,2,0
95,114,0.098,0.01,0.099,3.197,0.648,3,0
423,453,0.164,0.0,0.0,0.733,0.567,7,0
114,175,0.303,0.01,0.033,1.856,0.867,0,0
136,134,0.059,0.013,0.227,2.227,0.705,0,0
725,496,1.216,0.0,0.0,1.822,0.856,25,0
193,42,0.4,0.0,0.0,0.3,1.0,32,0
130,154,0.133,0.031,0.231,0.923,1.0,6,0
119,4833,1.607,0.018,0.011,2.078,0.844,0,0
313,120,0.108,0.001,0.011,0.483,0.897,4,0
36,115,0.083,0.001,0.016,0.143,0.873,0,0
1617,154493,0.126,0.071,0.567,0.2,0.967,135,0
103,146,0.147,0.015,0.101,0.697,0.831,0,0
158,1021,0.793,0.027,0.034,0.545,0.977,12,0
571,5038365,10.111,0.111,0.011,0.879,0.857,16,0
198,279,0.059,0.0,0.0,0.722,0.972,16,0
150,374,0.643,0.0,0.0,1.078,0.944,10,0
33,105488,5.562,0.062,0.011,1.034,0.989,24,0
1929,99,1.128,0.0,0.0,0.0,0.159,51,0
783,19,0.165,0.0,0.0,0.0,0.211,1,0
116,5258329,0.929,0.0,0.0,0.165,1.0,13,0
410,156,2.812,0.062,0.022,1.256,0.9,5,0
142,94,0.056,0.008,0.135,1.462,0.827,17,0
88,36,1.667,0.056,0.033,0.722,0.967,0,0
1821,194,5.0,5.0,1.0,0.0,1.0,27,0
44,6,0.152,0.0,0.0,0.4,0.8,1,0
561,437,0.173,0.04,0.233,0.622,0.944,16,0
157,585695,0.421,0.014,0.033,0.044,1.0,18,0
565,498,0.413,0.014,0.033,0.167,0.978,5,0
1958,666,0.101,0.094,0.929,0.0,0.357,131,0
139,1249356,45.5,0.5,0.011,0.154,1.0,11,0
139,863462,45.5,0.5,0.011,0.154,1.0,10,0
256,2999,15.0,0.0,0.0,0.0,1.0,9,0
490,631992,0.517,0.057,0.11,0.187,0.945,8,0
630,847916,12.5,0.0,0.0,0.213,0.947,132,0
171,221,0.228,0.0,0.0,0.429,0.929,0,0
136,110,0.121,0.012,0.097,0.167,0.778,9,0
256,155,0.258,0.009,0.034,2.068,0.932,5,0
87,181,0.143,0.002,0.011,0.556,0.8,3,0
310,464,0.108,0.006,0.057,1.443,0.875,3,0
605,5525,2.459,0.0,0.0,3.143,0.868,11,0
507,2919,2.432,0.027,0.011,0.4,1.0,115,0
786,35800,0.226,0.0,0.0,0.363,0.989,9,0
591,302,0.352,0.063,0.18,0.82,0.888,38,0
466,34149,0.652,0.0,0.0,0.156,0.933,30,0
1514,24629,22.5,1.0,0.044,0.189,1.0,64,0
253,278,0.038,0.004,0.1,0.2,0.9,0,0
2435,153897,0.9,0.02,0.022,0.111,0.433,17,0
170,13935,0.259,0.0,0.0,0.593,0.846,14,0
117,122,0.073,0.0,0.0,0.618,0.735,19,0
73,88,0.016,0.0,0.0,0.385,0.385,133,0
263,409,0.194,0.022,0.111,0.622,0.967,36,0
117,46,0.07,0.006,0.083,0.0,1.0,2,0
158,270,0.067,0.0,0.0,0.595,0.81,2,0
151,290,0.226,0.008,0.034,0.067,1.0,26,0
45,1810,0.03,0.0,0.0,0.333,0.238,35,0
444,1945079,0.487,0.0,0.0,0.293,1.0,8,0
21,2333,1.0,0.0,0.0,0.667,1.0,8,0
612,3503058,0.327,0.015,0.044,1.022,0.967,0,0
2000,4554,1.936,0.021,0.011,0.0,0.956,125,0
624,114276,2.231,0.026,0.011,0.0,0.954,136,0
1488,2772,0.769,0.0,0.0,0.233,0.778,135,0
57,1321191,0.204,0.006,0.027,0.712,0.904,35,0
96,388,0.101,0.003,0.033,1.144,0.833,20,0
34,14,0.18,0.02,0.111,0.444,0.556,4,0
2133,2586,2.459,0.0,0.0,1.879,0.956,7,0
672,871,0.533,0.048,0.091,0.614,0.432,0,0
146,3436,0.286,0.0,0.0,0.0,1.0,11,0
572,909,0.614,0.179,0.292,1.112,0.888,3,0
164,229,0.989,0.165,0.167,1.667,0.933,77,0
180,5010423,4.136,0.0,0.0,0.066,1.0,75,0
23,23,0.018,0.008,0.444,0.0,0.889,97,0
1598,934,0.217,0.158,0.73,0.157,0.831,27,0
1949,2358,3.75,0.25,0.067,0.0,0.967,131,0
997,1558,2.195,0.073,0.033,0.556,0.911,0,0
45,1551,0.734,0.0,0.0,0.0,0.923,20,0
541,270,0.446,0.089,0.2,0.667,0.767,34,0
170,212,0.643,0.05,0.078,1.1,0.956,2,0
199,221,0.139,0.003,0.019,1.13,1.0,27,0
29,33,0.688,0.146,0.212,0.258,0.803,0,0
69,161,0.315,0.0,0.0,0.356,0.744,14,0
44,26,0.171,0.049,0.286,0.657,0.771,0,0
789,406,3.913,0.0,0.0,1.978,1.0,138,0
293,369,0.186,0.035,0.189,1.289,0.944,13,0
484,288,0.145,0.037,0.256,1.5,0.778,11,0
92,73,0.052,0.005,0.1,2.1,0.767,23,0
320,122,0.468,0.0,0.0,0.195,0.724,5,0
87,122,0.489,0.067,0.136,0.636,0.591,3,0
235,260,0.091,0.0,0.0,0.0,1.0,0,0
246,336,0.257,0.034,0.133,1.433,0.733,0,0
614,19824,0.378,0.042,0.111,0.4,0.878,0,0
177,402,0.162,0.002,0.011,1.378,0.578,10,0
116,136,0.243,0.022,0.089,1.267,0.833,16,0
987,89798,0.204,0.023,0.111,0.156,0.933,5,0
176,1319047,45.5,0.0,0.0,0.176,1.0,11,0
109,226,0.165,0.0,0.0,0.284,0.716,15,0
241,105,0.05,0.01,0.2,0.2,0.511,13,0
174,120,0.9,0.0,0.0,0.778,0.967,24,0
325,150,0.223,0.017,0.078,1.089,0.667,0,0
130,15570451,0.168,0.052,0.311,0.956,1.0,30,0
54,45,0.067,0.032,0.472,0.5,0.806,6,0
390,503,0.227,0.008,0.033,0.711,0.756,10,0
50,90,0.021,0.005,0.24,0.24,0.36,11,0
216,298,0.207,0.005,0.022,0.494,0.854,0,0
260,308,0.199,0.005,0.023,0.782,0.586,19,0
212,217,0.306,0.003,0.011,1.178,0.933,16,0
363,20286519,0.312,0.003,0.011,1.4,0.933,20,0
380,544,0.095,0.0,0.0,0.702,0.957,8,0
186,140,0.12,0.028,0.233,1.389,0.689,13,0
152,663,0.022,0.0,0.0,0.833,0.5,34,0
193,321,0.065,0.001,0.014,1.623,0.58,7,0
347,2421,0.11,0.0,0.0,0.302,0.581,0,0
182,214,0.076,0.001,0.013,0.533,0.64,5,0
81,27,0.087,0.0,0.0,0.127,0.93,13,0
196,236,0.146,0.024,0.167,0.256,0.711,13,0
237,311,0.209,0.089,0.427,0.326,0.989,24,0
421,565,1.397,0.079,0.057,0.136,0.955,0,0
51,103,0.304,0.02,0.067,0.189,0.733,9,0
164,355,0.164,0.0,0.0,0.389,0.6,4,0
1559,2157,0.789,0.039,0.05,0.2,1.0,36,0
1971,3182,0.065,0.015,0.233,1.233,0.3,0,0
1837,745,0.265,0.006,0.022,2.5,0.711,0,0
1130,645,11.25,0.0,0.0,0.0,1.0,132,0
537,1057,0.375,0.079,0.211,0.333,0.922,22,0
1814,404,1.189,0.405,0.341,0.364,0.455,138,0
1721,1386,0.142,0.079,0.556,1.167,0.678,66,0
1971,495,6.5,0.0,0.0,0.0,1.0,0,0
357,595,0.036,0.003,0.088,0.765,0.588,0,0
336,3129,0.882,0.353,0.4,0.133,0.567,117,0
1527,909,0.259,0.02,0.078,0.6,0.778,0,0
2501,3565,1.024,0.024,0.023,0.069,0.828,0,0
149,1108791,0.308,0.0,0.0,0.0,1.0,0,0
184,284,0.196,0.002,0.011,0.267,0.778,0,0
952,4097,0.108,0.004,0.034,0.864,0.886,0,0
246,9450,0.347,0.0,0.0,1.096,0.885,3,0
280,355678,0.182,0.002,0.011,0.089,0.978,17,0
661,10391,1.0,0.0,0.0,1.011,0.989,37,0
339,272,0.211,0.026,0.124,0.685,0.809,4,0
276,13717,4.333,0.0,0.0,0.956,0.835,10,0
278,296861,4.0,0.75,0.188,0.25,0.938,15,0
503,182788,1.517,0.05,0.033,0.473,0.978,129,0
204,127861,0.882,0.098,0.111,0.811,0.833,13,0
258,1926379,6.667,0.333,0.05,0.0,1.0,139,0
771,228360,4.238,0.476,0.112,0.18,1.0,131,0
676,546813,10.625,0.0,0.0,0.035,1.0,130,0
99,130,0.374,0.0,0.0,0.424,0.576,6,0
357,7874,0.273,0.016,0.057,0.909,0.932,14,0
70,4222,0.202,0.034,0.167,1.256,0.911,4,0
428,264569,1.047,0.919,0.878,1.311,0.933,41,0
444,3404872,9.0,0.4,0.044,0.489,0.967,61,0
1082,71290,7.0,0.846,0.121,0.209,0.989,60,0
288,12042,1.023,0.068,0.067,0.778,0.9,15,0
2465,731,0.305,0.037,0.12,0.08,1.0,131,0
301,1158,2.758,0.121,0.044,0.549,0.923,4,0
144,102116,0.957,0.0,0.0,0.322,0.989,15,0
1775,366,0.758,0.011,0.014,0.0,0.986,128,0
1014,6712,0.492,0.0,0.0,0.125,1.0,20,0
548,128856,8.182,0.0,0.0,0.178,0.689,12,0
151,468521,0.701,0.016,0.022,0.09,0.989,35,0
45,12730,1.154,0.051,0.044,0.244,0.989,130,0
195,2245,0.064,0.0,0.0,0.481,0.963,25,0
273,2461,0.134,0.0,0.0,0.178,0.9,13,0
362,235,0.289,0.013,0.046,0.276,0.908,0,0
1776,1844,0.509,0.0,0.0,0.0,0.914,8,0
148,135,0.827,0.01,0.012,0.733,0.674,6,0
356,1276,18.2,0.2,0.011,0.022,0.945,11,0
198,2403,0.021,0.0,0.0,0.333,0.533,3,0
429,125616,0.173,0.0,0.0,0.2,0.867,2,0
274,163187,1.268,0.0,0.0,0.389,1.0,11,0
226,224152,0.555,0.006,0.011,0.374,0.989,5,0
254,400099,0.106,0.017,0.159,0.443,0.943,66,0
165,126701,0.285,0.044,0.154,0.934,0.967,136,0
353,209553,0.19,0.002,0.011,0.167,0.989,15,0
271,212415,0.268,0.148,0.551,0.101,0.899,33,0
425,169301,0.173,0.004,0.022,0.1,0.967,18,0
172,434923,0.726,0.105,0.144,0.989,1.0,129,0
481,1020724,0.858,0.104,0.121,1.11,0.989,43,0
423,230895,1.655,0.018,0.011,0.473,0.912,7,0
342,195180,0.857,0.038,0.044,0.944,0.989,88,0
1660,496492,1.047,0.0,0.0,0.656,0.856,15,0
199,163600,3.583,0.0,0.0,0.0,1.0,7,0
233,17709,3.957,0.0,0.0,0.0,0.978,4,0
1442,1909,3.37,0.0,0.0,0.0,0.989,66,0
377,1306,1.216,0.014,0.011,0.844,0.944,19,0
142,7826,0.219,0.0,0.0,0.125,0.875,0,0
431,182767,0.826,0.009,0.011,0.711,0.989,0,0
437,191533,1.978,0.022,0.011,0.582,0.945,8,0
299,5490,0.726,0.0,0.0,0.211,0.956,11,0
191,13059,0.892,0.098,0.11,0.352,0.967,123,0
456,2877676,0.728,0.088,0.121,0.473,0.857,0,0
289,2586,0.138,0.0,0.0,0.0,1.0,0,0
299,461176,1.915,0.064,0.033,0.289,0.978,19,0
98,124183,1.213,0.0,0.0,0.473,0.978,3,0
337,277116,1.385,0.169,0.122,0.822,0.933,46,0
535,360669,1.022,0.011,0.011,0.297,0.901,27,0
249,442,0.409,0.018,0.044,4.033,0.956,0,0
296,45107,0.556,0.0,0.0,0.15,0.767,14,0
394,75222,8.182,0.273,0.033,0.511,0.856,6,0
2,77890,15.0,2.0,0.133,0.213,1.0,135,0
428,9008,1.071,0.0,0.0,0.769,0.923,0,0
450,657,0.32,0.0,0.0,0.122,0.944,0,0
162,837,3.333,0.037,0.011,0.4,1.0,14,0
370,35272,0.758,0.025,0.033,0.769,0.934,17,0
1551,19777,3.957,0.0,0.0,0.0,0.0,48,0
413,126650,1.071,0.071,0.067,0.0,0.933,14,0
679,6586,0.346,0.015,0.044,0.4,0.8,0,0
461,26436,1.324,0.088,0.067,0.411,0.956,76,0
316,27210,0.726,0.048,0.067,0.9,0.944,13,0
586,10024,0.363,0.081,0.222,0.444,0.967,54,0
143,251803,8.182,0.364,0.044,0.178,1.0,45,0
776,32857,1.698,0.038,0.022,0.356,0.867,43,0
299,266695,1.338,0.029,0.022,0.802,0.989,24,0
434,105989,5.0,0.056,0.011,0.567,0.956,7,0
349,61467,2.111,0.028,0.013,0.329,0.947,48,0
118,2965,0.289,0.01,0.034,0.225,1.0,25,0
159,1385,0.659,0.007,0.011,0.135,0.989,12,0
69,1677,0.429,0.019,0.044,0.567,0.878,13,0
796,5842381,0.581,0.006,0.011,0.378,0.944,13,0
395,691562,3.5,0.154,0.044,1.165,0.516,14,0
310,10560,1.011,0.0,0.0,0.044,0.989,21,0
824,1697,1.098,0.0,0.0,0.178,0.967,6,0
663,36569503,0.492,0.027,0.056,2.033,0.922,12,0
227,3564749,2.588,1.118,0.432,1.091,1.0,130,0
213,6936638,5.0,0.333,0.067,0.4,0.933,64,0
1472,6433272,1.324,0.074,0.056,2.1,0.989,0,0
334,3331935,3.947,0.105,0.027,0.08,0.987,138,0
8,221839,3.571,0.714,0.2,1.253,0.973,136,0
2831,4692,0.287,0.003,0.011,0.122,0.933,41,0
292,38181,3.64,0.04,0.011,0.022,1.0,76,0
2308,45933,0.687,0.023,0.033,0.1,0.967,5,0
234,16672,0.581,0.039,0.067,0.822,0.344,0,0
377,47245,1.957,0.065,0.033,0.656,0.889,7,0
352,2129,0.162,0.005,0.029,1.971,0.786,0,0
970,6733400,3.75,0.0,0.0,0.022,1.0,134,0
446,79750,5.625,0.0,0.0,0.3,0.989,22,0
164,314,0.654,0.008,0.012,0.776,0.988,19,0
417,271,1.282,0.0,0.0,0.538,1.0,94,0
626,77378,4.333,0.143,0.033,0.67,0.923,12,0
1485,79242,1.894,0.106,0.056,0.787,0.865,21,0
1031,1312,0.128,0.004,0.033,0.167,0.9,7,0
92,241744,1.059,0.012,0.011,0.5,0.867,11,0
64,7,0.118,0.039,0.333,0.0,1.0,78,0
87,13,0.029,0.006,0.222,0.556,1.0,129,0
230,119,0.857,0.01,0.011,0.144,0.944,0,0
305,51,0.116,0.015,0.13,0.389,0.963,0,0
130,57,0.262,0.006,0.024,0.0,0.952,21,0
44,16,1.0,0.0,0.0,0.0,1.0,16,0
72,17,4.0,0.0,0.0,0.0,1.0,0,0
225,2251,1.936,1.936,1.0,0.0,1.0,61,0
297,1403953,0.132,0.004,0.033,1.0,0.983,4,0
1620,4346,0.865,0.25,0.289,1.5,0.667,133,0
1579,76,1.056,0.019,0.018,0.0,0.0,26,0
24,3398,0.203,0.0,0.0,0.286,0.935,14,0
197,1120029,0.357,0.032,0.089,0.178,1.0,22,0
184,1078394,0.827,0.0,0.0,0.374,1.0,29,0
74,7746,0.024,0.0,0.0,0.333,1.0,3,0
353,1289,0.148,0.0,0.0,0.32,1.0,38,0
8,601626,0.083,0.006,0.071,0.119,0.964,0,0
375,1847,0.34,0.019,0.056,1.844,1.0,0,0
1918,1549,0.252,0.004,0.017,3.8,1.0,49,0
1999,14020,0.462,0.005,0.011,2.556,0.978,127,0
139,6031315,0.247,0.0,0.0,0.333,0.989,4,0
173,106,0.246,0.038,0.156,0.744,0.9,15,0
502,1460177,1.525,0.034,0.022,0.133,0.989,40,0
292,688189,2.459,0.162,0.066,0.044,1.0,17,0
246,299,0.207,0.002,0.011,0.618,0.944,0,0
356,73097,1.375,0.094,0.068,0.568,0.727,2,0
277,604,0.135,0.0,0.0,0.6,0.733,16,0
1520,3160617,45.0,1.5,0.033,0.467,1.0,22,0
116,211,0.033,0.0,0.0,0.629,0.829,0,0
33,4543681,1.607,0.054,0.033,0.344,1.0,12,0
18,9753,0.173,0.006,0.033,0.044,0.978,139,0
416,384,0.636,0.114,0.18,0.112,0.921,4,0
211,7535,0.198,0.0,0.0,0.211,0.911,5,0
257,620,0.1,0.0,0.0,0.0,0.857,15,0
51,8369,0.36,0.0,0.0,0.242,0.418,4,0
405,47827,3.214,0.25,0.078,0.378,0.978,35,0
1313,21998,0.292,0.016,0.056,1.511,0.978,13,0
4,39,0.328,0.036,0.111,0.311,1.0,5,0
479,105849,0.431,0.0,0.0,1.835,0.451,1,0
80,1143,0.039,0.006,0.143,0.429,1.0,4,0
680,911364,2.282,0.026,0.011,0.034,0.966,10,0
219,207,0.199,0.0,0.0,0.833,0.9,4,0
36,59,0.061,0.005,0.083,3.667,0.833,2,0
109,505838,1.379,0.091,0.066,0.099,0.945,9,0
632,5854,0.826,0.0,0.0,0.044,1.0,41,0
197,486025,10.0,0.0,0.0,0.0,1.0,27,0
19,1683770,0.387,0.034,0.088,0.22,1.0,18,0
31,2540415,4.0,0.095,0.024,0.071,0.952,9,0
221,102274,0.423,0.028,0.067,0.1,0.967,0,0
785,28843,1.422,0.0,0.0,0.582,1.0,21,0
45,57,0.09,0.05,0.553,0.043,0.894,99,0
203,639,0.199,0.0,0.0,0.9,0.956,29,0
1173,6711,0.191,0.045,0.233,0.333,0.878,31,0
425,1411,0.175,0.0,0.0,0.196,0.922,4,0
255,420,0.125,0.001,0.011,1.167,0.811,0,0
83,7,0.812,0.0,0.0,0.692,0.538,0,0
149,464,0.338,0.327,0.966,0.067,1.0,13,0
503,37,1.0,0.0,0.0,0.0,0.0,131,0
1900,475,5.0,5.0,1.0,0.0,1.0,100,0
508,145,0.892,0.122,0.136,0.0,0.97,87,0
1337,689,0.114,0.005,0.042,1.944,0.958,3,0
219,189,0.178,0.034,0.191,1.202,0.843,0,0
553,8001,1.444,0.0,0.0,0.0,1.0,33,0
79,105,3.033,0.967,0.319,0.198,0.967,36,0
1848,509,6.462,6.462,1.0,0.0,1.0,119,0
1814,474,6.429,6.429,1.0,0.0,1.0,115,0
719,28,1.492,0.0,0.0,0.0,1.0,11,0
1106,51,0.402,0.01,0.026,0.0,0.0,18,0
776,135,0.781,0.202,0.258,0.584,0.798,4,0
58,8,0.182,0.045,0.25,0.0,0.75,17,0
1108,209,0.105,0.026,0.25,0.0,0.5,105,0
1649,486,2.571,2.171,0.844,0.0,0.878,14,0
82,33,1.5,0.017,0.011,1.655,0.931,0,0
322,195,1.667,0.019,0.011,0.733,0.922,2,0
222,43,0.774,0.0,0.0,2.0,0.951,3,0
554,423914,1.083,0.036,0.033,0.835,0.868,16,0
71,112,0.019,0.005,0.267,0.333,0.667,25,0
997,10267,1.698,0.047,0.027,0.0,1.0,38,0
1102,580,1.247,0.178,0.143,0.165,0.923,112,0
219,9,3.0,0.0,0.0,0.0,1.0,26,0
1217,10525,0.273,0.023,0.083,0.5,0.917,100,0
944,331,0.833,0.102,0.122,0.533,0.9,130,0
1282,486,0.968,0.0,0.0,2.4,0.983,139,0
1513,61,0.649,0.0,0.0,0.0,0.0,23,0
1865,2034,2.667,0.0,0.0,0.0,1.0,6,0
57,323,2.528,0.083,0.033,0.0,1.0,4,0
579,10965,4.286,0.19,0.044,0.0,0.956,133,0
791,194,1.542,0.203,0.132,1.033,0.835,0,0
88,68,0.141,0.002,0.015,0.956,0.735,12,0
84,27,0.073,0.024,0.333,1.667,1.0,39,0
191,136,0.11,0.003,0.023,1.784,0.955,0,0
100,142,0.357,0.021,0.06,1.22,0.88,4,0
217,173,0.841,0.019,0.022,0.567,0.889,15,0
276,287,0.148,0.0,0.0,0.573,0.944,14,0
344,3479,3.957,2.696,0.681,0.0,0.978,15,0
986,538,2.395,0.026,0.011,0.681,0.989,0,0
537,494,0.151,0.011,0.07,0.07,0.895,4,0
139,53,0.411,0.005,0.011,0.489,0.967,4,0
613,167,1.216,0.0,0.0,0.278,0.967,22,0
193,72,0.281,0.05,0.178,0.456,0.878,24,0
372,571,0.014,0.0,0.0,1.0,0.909,4,0
230,73,0.124,0.004,0.034,0.159,0.716,0,0
608,392,11.375,0.0,0.0,5.297,0.879,32,0
490,277,0.596,0.007,0.011,5.089,0.9,1,0
139,304,0.056,0.0,0.0,0.742,0.71,4,0
125,47,0.038,0.001,0.023,0.614,0.818,19,0
116,184,1.29,0.0,0.0,0.449,0.697,7,0
402,399,5.294,0.0,0.0,2.789,0.567,4,0
451,413,6.357,0.071,0.011,1.798,0.775,0,0
195,2806,0.701,0.008,0.011,0.551,0.461,16,0
982,327,0.588,0.033,0.056,1.978,0.922,35,0
378,1226,4.045,0.0,0.0,2.876,0.629,9,0
403,373,3.957,0.13,0.033,2.198,0.813,4,0
291,622,7.583,0.0,0.0,2.538,0.967,3,0
632,1395,0.589,0.0,0.0,3.315,0.573,9,0
566,490,1.071,0.0,0.0,2.656,0.733,29,0
878,1058,12.857,0.143,0.011,3.178,0.711,16,0
853,1306,1.023,0.0,0.0,6.461,0.719,113,0
308,314,0.246,0.005,0.022,3.022,0.633,0,0
2116,3283,1.319,0.029,0.022,5.022,0.901,97,0
2296,3320,0.224,0.002,0.011,5.209,0.846,115,0
860,850,3.138,0.103,0.033,5.604,0.692,2,0
249,1863,1.011,0.045,0.044,1.989,0.878,31,0
491,673,1.286,0.086,0.067,1.067,0.656,9,0
1924,2279,1.197,0.0,0.0,4.945,0.769,19,0
956,1217,3.0,0.0,0.0,6.356,0.544,122,0
1464,1647,2.405,0.0,0.0,4.225,0.764,5,0
908,1396,10.286,0.0,0.0,4.181,0.792,120,0
1260,1585,4.136,0.0,0.0,5.967,0.846,130,0
1917,2079,8.273,0.091,0.011,3.835,0.758,127,0
290,266,0.378,0.0,0.0,4.9,0.822,130,0
327,381,0.327,0.0,0.0,6.533,0.489,120,0
374,486,0.224,0.005,0.022,4.077,0.868,9,0
494,862,1.035,0.012,0.011,3.307,0.909,4,0
1961,2751,1.875,0.021,0.011,5.556,0.811,34,0
391,552,1.309,0.0,0.0,2.708,0.82,2,0
1174,2577,0.355,0.0,0.0,5.473,0.967,0,0
2008,1234,0.222,0.0,0.0,4.758,0.769,18,0
122,343,0.508,0.0,0.0,3.233,0.867,0,0
311,1097,0.5,0.006,0.011,5.622,0.711,4,0
480,761,1.667,0.019,0.011,5.889,0.867,127,0
857,931,0.5,0.011,0.022,5.622,0.7,29,0
2537,3788,0.278,0.003,0.011,7.622,0.811,113,0
543,672,0.487,0.0,0.0,5.346,0.821,125,0
943,1985,3.103,0.0,0.0,2.489,0.433,40,0
466,969,0.622,0.007,0.011,3.753,0.674,28,0
391,386,1.087,0.013,0.011,4.391,0.747,26,0
548,611,0.225,0.0,0.0,5.82,0.573,2,0
501,655,2.528,0.056,0.022,3.769,0.89,18,0
786,3665,0.244,0.0,0.0,5.3,0.722,97,0
927,543,3.792,0.0,0.0,5.143,0.857,23,0
1179,979,1.429,0.016,0.011,5.022,0.678,111,0
282,320,0.242,0.0,0.0,3.945,0.769,26,0
769,543,3.957,0.043,0.011,4.198,0.923,1,0
379,1373,0.345,0.057,0.167,0.389,0.822,4,0
1046,1470,1.579,0.018,0.011,5.556,0.656,121,0
554,754,0.048,0.003,0.059,4.941,0.706,115,0
1769,733,0.464,0.01,0.022,2.256,0.911,0,0
764,847,2.25,0.3,0.133,4.656,0.744,45,0
511,555,0.448,0.005,0.011,3.402,0.954,2,0
695,1031,2.528,0.028,0.011,6.0,0.648,98,0
595,741,2.275,0.05,0.022,4.703,0.879,5,0
840,1374,0.208,0.012,0.056,0.578,0.978,7,0
1974,2268,7.583,0.0,0.0,4.637,0.813,8,0
299,484,0.452,0.015,0.033,2.744,0.922,3,0
777,1102,0.659,0.015,0.022,4.82,0.697,118,0
716,1108,2.727,0.03,0.011,2.489,0.689,7,0
264,627,1.406,0.0,0.0,5.278,0.811,0,0
1068,536,3.103,0.069,0.022,4.956,0.767,0,0
111,203,2.045,0.0,0.0,4.344,0.944,0,0
299,1066,0.763,0.018,0.023,4.253,0.816,115,0
875,921,3.792,0.125,0.033,3.143,0.846,2,0
180,273,0.479,0.005,0.011,5.7,0.822,19,0
196,208,0.304,0.024,0.078,1.267,0.7,6,0
352,466,0.422,0.014,0.034,2.0,0.798,5,0
999,1220,0.947,0.0,0.0,3.778,0.9,0,0
264,327,4.136,0.045,0.011,3.978,0.802,76,0
170,433,0.237,0.0,0.0,2.14,0.535,13,0
779,999,5.733,0.067,0.012,2.93,0.919,7,0
324,610,1.596,0.018,0.011,1.791,0.681,8,0
183,293,0.484,0.043,0.09,3.921,0.91,8,0
932,5329,2.22,0.073,0.033,0.67,0.967,3,0
174,290,1.579,0.018,0.011,1.544,0.8,12,0
921,2835,1.167,0.0,0.0,2.363,0.89,15,0
124,239,1.381,0.0,0.0,1.368,0.759,8,0
401,563,2.571,0.486,0.189,4.6,0.689,46,0
557,1833,3.818,0.182,0.048,2.524,0.905,6,0
599,2902,3.957,0.043,0.011,2.945,0.835,10,0
241,271,3.739,0.043,0.012,1.884,0.779,11,0
542,762,1.385,0.046,0.033,3.444,0.789,29,0
1891,2041,0.677,0.008,0.011,5.478,0.789,2,0
1470,805,4.238,0.095,0.022,2.674,0.831,1,0
498,2204,1.56,0.02,0.013,4.513,0.692,10,0
600,366,13.0,0.0,0.0,5.824,0.824,35,0
372,589,0.239,0.0,0.0,4.247,0.596,125,0
1021,1264,1.254,0.014,0.011,0.955,0.427,0,0
401,449,2.528,0.0,0.0,3.967,0.703,5,0
383,749,3.37,0.0,0.0,3.033,0.549,6,0
1105,1467,2.5,1.033,0.413,0.027,0.907,24,0
39,413,0.145,0.0,0.0,0.7,1.0,3,0
376,987,0.273,0.104,0.381,0.429,0.857,6,0
1633,2901,1.212,0.076,0.062,0.212,0.938,7,0
1876,13577,11.375,1.25,0.11,0.714,0.989,19,0
1099,440,1.0,1.0,1.0,0.0,1.0,24,0
169,3195,0.654,0.022,0.034,0.202,0.798,6,0
201,746,0.403,0.0,0.0,0.31,0.793,17,0
657,929,2.093,0.0,0.0,1.2,0.9,18,0
350,865,0.318,0.034,0.107,0.143,0.929,53,0
78,6124,1.197,0.039,0.033,2.088,0.89,4,0
489,2057,1.084,0.012,0.011,0.144,0.656,4,0
354,482,11.25,11.125,0.989,1.889,1.0,49,0
11,516,0.012,0.0,0.0,0.286,1.0,10,0
235,2428,1.0,0.244,0.244,0.356,0.844,10,0
199,687,1.338,0.044,0.033,1.011,1.0,0,0
966,641,1.127,0.038,0.034,0.303,0.843,20,0
1268,2854,1.542,0.475,0.308,0.066,0.901,18,0
1316,8308,15.0,0.5,0.033,0.0,1.0,20,0
2500,13613,6.5,0.071,0.011,0.099,0.989,120,0
1671,8354,2.571,0.0,0.0,0.167,0.667,0,0
1000,1147,0.708,0.01,0.015,0.412,0.941,2,0
628,3669,9.889,1.444,0.146,0.236,0.899,47,0
1973,3214,0.832,0.065,0.079,0.382,0.831,5,0
944,49932,5.118,1.471,0.287,0.0,1.0,131,0
1937,6742,3.6,0.48,0.133,0.0,0.856,4,0
